"Order_ID","nonPA","mahal.min","LC","times.with.error","times","n"
1595,634,15.4762696235089,"Shrubland",3,3,60
1577,1378,10.1237954301469,"Shrubland",3,3,60
1439,1324,14.0786588434469,"Shrubland",3,3,60
71,1424,14.988325794395,"Shrubland",3,3,60
1507,379,11.2500060432158,"Shrubland",3,3,60
1608,227,17.2742610377945,"Shrubland",3,3,60
1546,218,9.96295352469882,"Shrubland",3,3,60
1440,1415,6.99927409093786,"Shrubland",3,3,60
648,1345,7.72033299114532,"Shrubland",3,3,60
1304,1420,17.0700888565318,"Shrubland",3,3,60
1306,1332,16.4181365008539,"Shrubland",3,3,60
1585,230,3.83939276442751,"Shrubland",3,3,60
1473,1325,17.4866460551073,"Woodland",3,3,60
101,356,12.88473109591,"Woodland",3,3,60
1534,1500,6.49900440630554,"Woodland",3,3,60
532,1494,5.50123277413508,"Woodland",3,3,60
1442,1552,17.0295588948906,"Woodland",3,3,60
655,1501,13.6067577042437,"Woodland",3,3,60
1538,408,13.3634325321774,"Woodland",3,3,60
672,326,12.5666751502762,"Woodland",3,3,60
1565,1454,8.80700062374067,"Woodland",3,3,60
1443,1446,5.19932373168211,"Woodland",3,3,60
1562,1531,5.79754763244288,"Woodland",3,3,60
146,152,1.35984610764335,"Woodland",3,3,60
1537,1453,11.7102505679876,"Woodland",3,3,60
1528,278,7.72062846873774,"Woodland",3,3,60
287,1589,10.3310007995704,"Woodland",3,3,60
595,781,12.1682552689576,"Woodland",3,3,60
679,1533,17.0568460016219,"Woodland",3,3,60
716,1496,13.1974469847571,"Woodland",3,3,60
1578,143,12.7316828306375,"Woodland",3,3,60
1375,362,5.14165313196589,"Woodland",3,3,60
1506,1307,11.883859897088,"Grassland",4,4,60
1428,1338,16.7760066607602,"Grassland",4,4,60
1302,1383,12.7148328182522,"Grassland",4,4,60
1505,805,16.7506831115932,"Grassland",4,4,60
236,604,17.0676548495483,"Grassland",4,4,60
421,1384,11.0437053366038,"Grassland",4,4,60
1433,432,16.0376033794096,"Grassland",4,4,60
1430,1623,16.1032578054677,"Grassland",4,4,60
1509,1315,14.1735016037626,"Grassland",4,4,60
164,1308,11.9027215678996,"Grassland",4,4,60
170,1333,13.8698604480549,"Grassland",4,4,60
68,1631,17.0639207595397,"Grassland",4,4,60
1594,1313,12.8964087926045,"Grassland",4,4,60
1429,44,16.9847369085581,"Grassland",4,4,60
449,611,10.9139043519002,"Grassland",4,4,60
1479,617,6.35172733804854,"Grassland",4,4,60
167,9,15.6399247814961,"Grassland",4,4,60
1431,15,13.4215286111692,"Grassland",4,4,60
1432,1447,11.4023910686123,"Grassland",4,4,60
1438,224,10.9426068827928,"Grassland",4,4,60
1437,391,10.998830621128,"Shrubland",4,4,60
1521,379,1.27605274389448,"Shrubland",4,4,60
1546,86,11.1745662140167,"Shrubland",4,4,60
1547,1349,4.52652038883984,"Shrubland",4,4,60
1602,1328,16.7544448753151,"Shrubland",4,4,60
71,1423,17.0540422560037,"Shrubland",4,4,60
1440,1483,16.4922434302064,"Shrubland",4,4,60
1441,1344,17.135389647976,"Shrubland",4,4,60
47,1330,10.3101341678804,"Shrubland",4,4,60
1595,1413,4.29962280064895,"Shrubland",4,4,60
1593,1350,12.5988602875847,"Shrubland",4,4,60
1301,56,15.3834445106811,"Shrubland",4,4,60
1577,1378,10.1237954301469,"Shrubland",4,4,60
1436,1343,10.3053601980066,"Shrubland",4,4,60
1586,790,6.18598567290537,"Shrubland",4,4,60
1381,1435,11.2649474970169,"Shrubland",4,4,60
1585,1346,10.3215056086011,"Shrubland",4,4,60
1478,1324,8.70789910877649,"Shrubland",4,4,60
1305,1340,13.836403720057,"Shrubland",4,4,60
1304,1460,12.1965015586726,"Shrubland",4,4,60
1571,362,3.15381902508894,"Woodland",4,4,60
215,1540,6.35179818195672,"Woodland",4,4,60
1473,200,13.3817442291454,"Woodland",4,4,60
705,1498,11.9717433812801,"Woodland",4,4,60
266,185,16.6483620902305,"Woodland",4,4,60
290,1497,17.4043744563586,"Woodland",4,4,60
652,245,8.80631050507202,"Woodland",4,4,60
1472,1416,15.1351961893604,"Woodland",4,4,60
669,1495,14.9050893583347,"Woodland",4,4,60
1536,104,16.8628136414502,"Woodland",4,4,60
1561,1418,15.1548786577948,"Woodland",4,4,60
1443,1444,1.54062147502061,"Woodland",4,4,60
284,1550,16.8424512316895,"Woodland",4,4,60
1528,6,15.7158500141033,"Woodland",4,4,60
1442,1446,6.63754299780162,"Woodland",4,4,60
1567,125,12.4746356259987,"Woodland",4,4,60
350,278,14.7343902805342,"Woodland",4,4,60
1373,1533,7.94656575163234,"Woodland",4,4,60
1538,1494,11.5996496304277,"Woodland",4,4,60
1564,152,16.21796037937,"Woodland",4,4,60
1431,9,14.5229310593726,"Grassland",5,5,60
1438,1339,13.3425098143755,"Grassland",5,5,60
1429,1315,13.1531828086263,"Grassland",5,5,60
1479,1447,9.52448615026585,"Grassland",5,5,60
1505,1313,13.4317000836713,"Grassland",5,5,60
1594,89,10.7509200004966,"Grassland",5,5,60
1303,1334,8.68470273986088,"Grassland",5,5,60
421,1314,16.3129941766419,"Grassland",5,5,60
428,224,13.1098426851269,"Grassland",5,5,60
436,15,17.3598545034742,"Grassland",5,5,60
1508,1309,14.7976586010486,"Grassland",5,5,60
1433,1333,16.8036314420696,"Grassland",5,5,60
65,1630,16.4394207602668,"Grassland",5,5,60
1605,1481,13.5546225088935,"Grassland",5,5,60
170,1383,17.0646421163642,"Grassland",5,5,60
1302,1308,11.7414821485585,"Grassland",5,5,60
68,1631,17.0639207595397,"Grassland",5,5,60
236,1408,17.3459624457306,"Grassland",5,5,60
1432,810,9.06317980315455,"Grassland",5,5,60
1428,1337,15.7467111266778,"Grassland",5,5,60
1304,1462,11.1352587751653,"Shrubland",5,5,60
1441,1415,6.4224541903145,"Shrubland",5,5,60
1507,1343,4.76912927873925,"Shrubland",5,5,60
1382,795,3.64257412918658,"Shrubland",5,5,60
648,1402,10.957586466032,"Shrubland",5,5,60
1585,1331,16.4679105128841,"Shrubland",5,5,60
1521,1349,10.5335175798651,"Shrubland",5,5,60
1586,1346,12.7267718974751,"Shrubland",5,5,60
1437,86,12.5866567113621,"Shrubland",5,5,60
47,379,17.1096610494378,"Shrubland",5,5,60
1380,230,12.4788890855893,"Shrubland",5,5,60
1439,218,8.37447786804389,"Shrubland",5,5,60
1306,738,13.9374146158571,"Shrubland",5,5,60
71,1378,12.69100681493,"Shrubland",5,5,60
1576,1350,11.4989470108569,"Shrubland",5,5,60
1547,221,16.462682041048,"Shrubland",5,5,60
1546,1332,6.71822665190943,"Shrubland",5,5,60
1519,1340,9.35574279161114,"Shrubland",5,5,60
1570,391,3.20344568058048,"Shrubland",5,5,60
1607,790,10.0251529635913,"Shrubland",5,5,60
595,125,3.96268772452161,"Woodland",5,5,60
284,701,3.02582259767888,"Woodland",5,5,60
1534,1418,17.2420136116868,"Woodland",5,5,60
655,1496,14.3682347859742,"Woodland",5,5,60
669,12,16.6135200068321,"Woodland",5,5,60
287,1444,8.60429694698574,"Woodland",5,5,60
1537,766,16.4366822900699,"Woodland",5,5,60
1567,341,9.03135141552694,"Woodland",5,5,60
1536,1497,8.30443566171236,"Woodland",5,5,60
522,1501,4.49129358213055,"Woodland",5,5,60
1372,1454,17.4777705065056,"Woodland",5,5,60
302,131,7.68769693818881,"Woodland",5,5,60
1566,206,17.0099144816104,"Woodland",5,5,60
1538,1589,10.9384528380608,"Woodland",5,5,60
1563,362,7.90308624742649,"Woodland",5,5,60
1472,1494,4.86821940181889,"Woodland",5,5,60
1373,143,11.2618538951409,"Woodland",5,5,60
290,1550,15.4798869963403,"Woodland",5,5,60
705,1493,14.6721637634261,"Woodland",5,5,60
672,248,3.06909656473191,"Woodland",5,5,60
170,1338,17.1930391384966,"Grassland",6,6,60
1506,1307,11.883859897088,"Grassland",6,6,60
1508,1309,14.7976586010486,"Grassland",6,6,60
1429,810,6.82215500661919,"Grassland",6,6,60
428,611,9.94522811165312,"Grassland",6,6,60
436,15,17.3598545034742,"Grassland",6,6,60
1303,1308,12.5500632704904,"Grassland",6,6,60
68,1630,15.8849789831677,"Grassland",6,6,60
449,1333,16.4263279870317,"Grassland",6,6,60
1432,1313,13.4868823319214,"Grassland",6,6,60
1430,1623,16.1032578054677,"Grassland",6,6,60
1479,1502,16.9608701471135,"Grassland",6,6,60
164,1336,13.5179839981307,"Grassland",6,6,60
1433,1315,12.4913295476052,"Grassland",6,6,60
1428,1314,11.9356722640221,"Grassland",6,6,60
1605,1626,14.7450266106296,"Grassland",6,6,60
1438,224,10.9426068827928,"Grassland",6,6,60
167,1384,11.0346005091131,"Grassland",6,6,60
1505,617,10.3662876207199,"Grassland",6,6,60
1302,805,8.77160900057197,"Grassland",6,6,60
1586,221,5.44819537461451,"Shrubland",6,6,60
1593,738,11.6221608694924,"Shrubland",6,6,60
1301,1401,6.16369605978049,"Shrubland",6,6,60
1547,230,10.3407008128728,"Shrubland",6,6,60
1595,634,15.4762696235089,"Shrubland",6,6,60
1306,1329,17.0086460241655,"Shrubland",6,6,60
1546,1322,2.40548200797058,"Shrubland",6,6,60
1440,1483,16.4922434302064,"Shrubland",6,6,60
1520,1377,12.9666364014359,"Shrubland",6,6,60
1575,218,5.79306287510558,"Shrubland",6,6,60
71,1423,17.0540422560037,"Shrubland",6,6,60
1441,567,16.2407831967026,"Shrubland",6,6,60
47,795,12.266678882415,"Shrubland",6,6,60
1380,86,11.9554460148841,"Shrubland",6,6,60
1439,1403,11.2301909676772,"Shrubland",6,6,60
1585,391,3.64374969725744,"Shrubland",6,6,60
1519,1350,10.4766091001536,"Shrubland",6,6,60
1304,1426,11.4313974966396,"Shrubland",6,6,60
1521,1400,16.5012835246285,"Shrubland",6,6,60
1602,732,16.8038414079472,"Shrubland",6,6,60
1528,1416,8.32436400460329,"Woodland",6,6,60
1529,143,6.44172112609415,"Woodland",6,6,60
1573,278,8.12371056980257,"Woodland",6,6,60
302,1326,15.7560693130904,"Woodland",6,6,60
266,242,17.0686338679664,"Woodland",6,6,60
1537,1532,9.17469517277618,"Woodland",6,6,60
525,701,9.3332073929742,"Woodland",6,6,60
690,518,14.3284063575641,"Woodland",6,6,60
1571,326,5.08167152314807,"Woodland",6,6,60
1566,131,9.06091674878208,"Woodland",6,6,60
146,781,12.8304626427043,"Woodland",6,6,60
1563,1533,5.63033335819747,"Woodland",6,6,60
705,1446,13.3575581433926,"Woodland",6,6,60
1372,1495,10.6468835394494,"Woodland",6,6,60
374,12,15.8017776284273,"Woodland",6,6,60
215,83,17.2241813216816,"Woodland",6,6,60
1530,125,5.60639185814931,"Woodland",6,6,60
1443,1453,16.3693580078822,"Woodland",6,6,60
1373,1451,16.4872017614519,"Woodland",6,6,60
595,408,16.2631941475101,"Woodland",6,6,60
449,604,6.56346924731237,"Grassland",7,7,60
1431,1447,15.3595228893096,"Grassland",7,7,60
1429,1315,13.1531828086263,"Grassland",7,7,60
1605,1617,15.6112307395238,"Grassland",7,7,60
1506,1383,15.1415398450272,"Grassland",7,7,60
1302,1314,17.0273280010453,"Grassland",7,7,60
1594,432,11.676757157079,"Grassland",7,7,60
170,1337,16.0415320941182,"Grassland",7,7,60
1505,805,16.7506831115932,"Grassland",7,7,60
1428,1336,16.6100466758695,"Grassland",7,7,60
164,9,14.4109598019793,"Grassland",7,7,60
236,1309,17.4470695728944,"Grassland",7,7,60
1438,1476,11.4820873221634,"Grassland",7,7,60
1430,1623,16.1032578054677,"Grassland",7,7,60
421,224,12.671553121209,"Grassland",7,7,60
1433,1626,17.3382496576844,"Grassland",7,7,60
1509,609,8.83226472030504,"Grassland",7,7,60
428,1308,9.14247379288461,"Grassland",7,7,60
167,1338,14.5197580073578,"Grassland",7,7,60
59,1384,17.0865321105648,"Grassland",7,7,60
1305,634,16.412670049807,"Shrubland",7,7,60
1547,1401,9.6216580874147,"Shrubland",7,7,60
1607,1323,6.23635263710661,"Shrubland",7,7,60
47,732,16.0935851537011,"Shrubland",7,7,60
1478,1340,13.3016151377774,"Shrubland",7,7,60
1304,1462,11.1352587751653,"Shrubland",7,7,60
1519,391,5.64242153473307,"Shrubland",7,7,60
1440,1415,6.99927409093786,"Shrubland",7,7,60
1595,379,6.01106861391784,"Shrubland",7,7,60
1306,1328,16.3165305320764,"Shrubland",7,7,60
1608,1322,7.07527956083506,"Shrubland",7,7,60
1439,1350,11.0591776398177,"Shrubland",7,7,60
1436,1377,13.6866599012603,"Shrubland",7,7,60
1546,227,15.4735069291088,"Shrubland",7,7,60
1593,218,3.98283079650744,"Shrubland",7,7,60
1570,790,6.37623493201829,"Shrubland",7,7,60
1576,56,13.0468096458431,"Shrubland",7,7,60
1441,1402,15.6788190572842,"Shrubland",7,7,60
1585,1344,11.7154519180906,"Shrubland",7,7,60
1577,221,13.4940576732962,"Shrubland",7,7,60
663,1549,14.2675138871926,"Woodland",7,7,60
655,248,3.02911289706095,"Woodland",7,7,60
1530,766,13.6672284557575,"Woodland",7,7,60
1371,1493,9.62752033648727,"Woodland",7,7,60
1529,710,16.2909841628907,"Woodland",7,7,60
686,701,2.17451998041907,"Woodland",7,7,60
287,1590,12.2518276987758,"Woodland",7,7,60
762,746,0.109744930774458,"Woodland",7,7,60
1564,131,14.2057638108594,"Woodland",7,7,60
1534,344,8.13569554108044,"Woodland",7,7,60
522,1453,11.7085783655121,"Woodland",7,7,60
1565,1327,7.44299066353942,"Woodland",7,7,60
1372,1494,10.8503196362027,"Woodland",7,7,60
1537,1449,6.75159562278674,"Woodland",7,7,60
266,338,6.44620830970108,"Woodland",7,7,60
1571,680,14.1222227245193,"Woodland",7,7,60
374,362,9.63510898301664,"Woodland",7,7,60
1561,781,10.7742305420613,"Woodland",7,7,60
146,1531,16.5848476620355,"Woodland",7,7,60
1573,356,13.0883381163783,"Woodland",7,7,60
1605,1627,14.2925365171447,"Grassland",8,8,60
1594,1308,8.76691779809958,"Grassland",8,8,60
1303,224,17.3144909221832,"Grassland",8,8,60
167,1385,11.8255325455745,"Grassland",8,8,60
1588,1313,16.7732713255191,"Grassland",8,8,60
1432,1315,14.1970865622779,"Grassland",8,8,60
1506,1307,11.883859897088,"Grassland",8,8,60
1431,15,13.4215286111692,"Grassland",8,8,60
428,617,10.6225161035205,"Grassland",8,8,60
1428,611,16.4914375000432,"Grassland",8,8,60
164,89,15.8543365556681,"Grassland",8,8,60
1429,432,16.9749713906784,"Grassland",8,8,60
1508,609,10.0313907992231,"Grassland",8,8,60
1505,604,8.66743802665669,"Grassland",8,8,60
170,1384,16.5854303384748,"Grassland",8,8,60
421,9,15.008339630434,"Grassland",8,8,60
449,1383,13.8275275142699,"Grassland",8,8,60
1430,1623,16.1032578054677,"Grassland",8,8,60
1479,1504,17.4455696345182,"Grassland",8,8,60
1438,1475,17.392569654075,"Grassland",8,8,60
1602,1403,11.041851550619,"Shrubland",8,8,60
1519,1324,10.448793959237,"Shrubland",8,8,60
1520,230,6.93239327216025,"Shrubland",8,8,60
71,501,16.3567955933286,"Shrubland",8,8,60
1585,1345,10.6085025121425,"Shrubland",8,8,60
1306,1330,16.3840856546412,"Shrubland",8,8,60
1436,1323,10.8491419991851,"Shrubland",8,8,60
1547,790,14.3581769353395,"Shrubland",8,8,60
1607,1328,13.728960608672,"Shrubland",8,8,60
1381,1329,14.0891413388186,"Shrubland",8,8,60
1301,634,14.3294440138437,"Shrubland",8,8,60
1570,218,3.5055760361179,"Shrubland",8,8,60
1380,1434,11.807539003026,"Shrubland",8,8,60
1382,1419,9.90379117164315,"Shrubland",8,8,60
1575,221,10.4579561804247,"Shrubland",8,8,60
1608,738,16.3363280856722,"Shrubland",8,8,60
1507,1400,13.4022556695615,"Shrubland",8,8,60
1546,1340,8.47012271000762,"Shrubland",8,8,60
1586,227,5.27131857224947,"Shrubland",8,8,60
1478,1424,14.1727219130848,"Shrubland",8,8,60
215,242,16.8224585392995,"Woodland",8,8,60
1472,362,8.16132414605097,"Woodland",8,8,60
672,1493,14.0677000779589,"Woodland",8,8,60
1530,1445,10.3468803654309,"Woodland",8,8,60
1574,1327,13.8457468677727,"Woodland",8,8,60
1564,278,14.8863806018988,"Woodland",8,8,60
1372,131,11.3806145761766,"Woodland",8,8,60
679,1500,12.1917252027896,"Woodland",8,8,60
1442,1454,16.4758213768349,"Woodland",8,8,60
1566,206,17.0099144816104,"Woodland",8,8,60
1571,12,13.1426152139803,"Woodland",8,8,60
1536,143,13.6367001321074,"Woodland",8,8,60
1567,1501,2.20822255016313,"Woodland",8,8,60
101,680,14.2735120152203,"Woodland",8,8,60
1474,356,6.66643643060804,"Woodland",8,8,60
512,1446,2.95330608284751,"Woodland",8,8,60
1572,6,15.6270700980721,"Woodland",8,8,60
1371,344,15.071670117498,"Woodland",8,8,60
109,338,13.5528402157395,"Woodland",8,8,60
1534,789,15.6880868633699,"Woodland",8,8,60
59,15,14.6689802890883,"Grassland",9,9,60
1479,1476,16.0378854258585,"Grassland",9,9,60
436,617,10.7851297037729,"Grassland",9,9,60
1431,805,15.7624120682095,"Grassland",9,9,60
1505,1337,12.2141730849031,"Grassland",9,9,60
1433,1315,12.4913295476052,"Grassland",9,9,60
236,1406,16.6300947525739,"Grassland",9,9,60
1605,1557,10.8554779030354,"Grassland",9,9,60
167,1336,13.4096780121217,"Grassland",9,9,60
1302,1309,12.3352445437361,"Grassland",9,9,60
1429,44,16.9847369085581,"Grassland",9,9,60
164,611,16.2379253114143,"Grassland",9,9,60
1438,89,17.0797399166897,"Grassland",9,9,60
1430,604,15.7934178558508,"Grassland",9,9,60
1506,1308,12.0421362053241,"Grassland",9,9,60
65,1629,15.5645927128691,"Grassland",9,9,60
1303,609,5.27720676600145,"Grassland",9,9,60
1594,1338,7.96744871478269,"Grassland",9,9,60
1508,1339,14.9688545051198,"Grassland",9,9,60
421,810,15.6109755352214,"Grassland",9,9,60
1575,1343,10.8993127380485,"Shrubland",9,9,60
1547,391,10.3526239668426,"Shrubland",9,9,60
1585,1329,14.7199576523764,"Shrubland",9,9,60
648,1347,3.81965152873376,"Shrubland",9,9,60
1439,1345,15.9446144500005,"Shrubland",9,9,60
1570,1377,13.0964942637056,"Shrubland",9,9,60
1586,227,5.27131857224947,"Shrubland",9,9,60
1520,379,1.01110417202041,"Shrubland",9,9,60
1607,230,8.83530279864766,"Shrubland",9,9,60
1577,1332,16.5748061972356,"Shrubland",9,9,60
1576,637,10.8668949746783,"Shrubland",9,9,60
1440,1424,14.5681744387482,"Shrubland",9,9,60
1478,1425,8.91458207641033,"Shrubland",9,9,60
71,501,16.3567955933286,"Shrubland",9,9,60
1507,221,10.1873032739797,"Shrubland",9,9,60
1595,218,4.15117229889866,"Shrubland",9,9,60
1521,1323,11.6254262263308,"Shrubland",9,9,60
1382,738,16.1638801148949,"Shrubland",9,9,60
1304,1420,17.0700888565318,"Shrubland",9,9,60
1437,1350,11.0267649878154,"Shrubland",9,9,60
109,143,12.7540570897828,"Woodland",9,9,60
1474,1418,16.6483743014954,"Woodland",9,9,60
669,1497,14.1726097452096,"Woodland",9,9,60
672,338,13.3943090586043,"Woodland",9,9,60
290,1551,14.1725449092074,"Woodland",9,9,60
512,1496,4.67464650361738,"Woodland",9,9,60
679,1501,12.2615206934656,"Woodland",9,9,60
652,248,8.86116286867498,"Woodland",9,9,60
1374,356,13.8046824477539,"Woodland",9,9,60
284,1589,12.8332229662235,"Woodland",9,9,60
1561,1325,8.20165702311856,"Woodland",9,9,60
1537,1452,6.19877489355844,"Woodland",9,9,60
350,104,13.2653996777837,"Woodland",9,9,60
695,710,0.685365695152931,"Woodland",9,9,60
532,131,7.11184153001765,"Woodland",9,9,60
1371,1494,9.73047732366039,"Woodland",9,9,60
1567,242,10.0570387766465,"Woodland",9,9,60
762,362,12.7710557180281,"Woodland",9,9,60
1571,518,3.45025170235982,"Woodland",9,9,60
1563,200,14.7618962901527,"Woodland",9,9,60
170,1383,17.0646421163642,"Grassland",10,10,60
1430,1339,14.5068223289713,"Grassland",10,10,60
68,1629,16.0480594733656,"Grassland",10,10,60
428,1338,11.6770984581353,"Grassland",10,10,60
1594,1405,10.3542118448097,"Grassland",10,10,60
1302,611,5.49221652815085,"Grassland",10,10,60
421,617,9.30940460740059,"Grassland",10,10,60
1509,1308,14.6229474387145,"Grassland",10,10,60
1429,1315,13.1531828086263,"Grassland",10,10,60
164,89,15.8543365556681,"Grassland",10,10,60
1508,1313,13.0705293607977,"Grassland",10,10,60
1431,15,13.4215286111692,"Grassland",10,10,60
65,1630,16.4394207602668,"Grassland",10,10,60
1428,1333,16.6284557032614,"Grassland",10,10,60
1588,1447,14.1406238617643,"Grassland",10,10,60
1303,1307,11.7003298582115,"Grassland",10,10,60
1433,604,16.9929539348316,"Grassland",10,10,60
167,1553,6.48618056339736,"Grassland",10,10,60
236,1404,17.126348286838,"Grassland",10,10,60
1432,810,9.06317980315455,"Grassland",10,10,60
1595,218,4.15117229889866,"Shrubland",10,10,60
1602,790,14.1708813903139,"Shrubland",10,10,60
1593,1323,7.21831633511531,"Shrubland",10,10,60
1439,1400,13.0467008173448,"Shrubland",10,10,60
1585,86,8.10471779912618,"Shrubland",10,10,60
1521,1343,9.28776339250358,"Shrubland",10,10,60
71,501,16.3567955933286,"Shrubland",10,10,60
1437,795,15.2889882887262,"Shrubland",10,10,60
1608,1324,6.72327759073597,"Shrubland",10,10,60
1306,230,4.08841078025591,"Shrubland",10,10,60
1382,732,17.357269077454,"Shrubland",10,10,60
1519,1378,10.3954454015333,"Shrubland",10,10,60
1575,1414,7.06707151385921,"Shrubland",10,10,60
1507,634,10.7025682400657,"Shrubland",10,10,60
1547,1332,7.64928921551288,"Shrubland",10,10,60
1570,738,15.4201499679793,"Shrubland",10,10,60
1577,1377,10.7229788117731,"Shrubland",10,10,60
1520,1345,15.6891303621745,"Shrubland",10,10,60
1380,1322,13.2451392187521,"Shrubland",10,10,60
1478,1413,13.0448051322647,"Shrubland",10,10,60
1373,1454,16.379710810512,"Woodland",10,10,60
290,701,2.88489096699035,"Woodland",10,10,60
695,415,8.49401613165767,"Woodland",10,10,60
1566,1417,13.8001295319626,"Woodland",10,10,60
1530,6,15.5254572481871,"Woodland",10,10,60
1567,200,11.9923188108212,"Woodland",10,10,60
672,1500,12.1082765308864,"Woodland",10,10,60
1539,1532,3.62259359060087,"Woodland",10,10,60
1529,326,5.09118261819582,"Woodland",10,10,60
1528,104,14.8736513541992,"Woodland",10,10,60
215,1477,15.2659382761665,"Woodland",10,10,60
1472,344,6.80921842825412,"Woodland",10,10,60
1536,125,10.8584098418401,"Woodland",10,10,60
1534,766,9.59830727818965,"Woodland",10,10,60
1538,152,11.9690237985534,"Woodland",10,10,60
1573,278,8.12371056980257,"Woodland",10,10,60
146,185,16.8394356863368,"Woodland",10,10,60
374,1453,11.9777154227209,"Woodland",10,10,60
686,1445,15.1277961094677,"Woodland",10,10,60
109,1501,13.6995946979087,"Woodland",10,10,60
1432,1617,17.3609303457033,"Grassland",11,11,60
170,1504,13.9081842036896,"Grassland",11,11,60
164,1337,12.9169174025461,"Grassland",11,11,60
1605,1481,13.5546225088935,"Grassland",11,11,60
68,1629,16.0480594733656,"Grassland",11,11,60
1594,1384,9.99685407178578,"Grassland",11,11,60
1438,195,11.5397695453037,"Grassland",11,11,60
428,89,3.26735705432209,"Grassland",11,11,60
236,44,16.2198770346852,"Grassland",11,11,60
436,1333,16.4947325833957,"Grassland",11,11,60
1506,1308,12.0421362053241,"Grassland",11,11,60
1428,15,4.5488259178273,"Grassland",11,11,60
421,810,15.6109755352214,"Grassland",11,11,60
1505,805,16.7506831115932,"Grassland",11,11,60
167,1383,13.9031073122931,"Grassland",11,11,60
1508,1315,13.3251961772226,"Grassland",11,11,60
1509,1336,14.0620662766137,"Grassland",11,11,60
1433,1348,14.3240100488505,"Grassland",11,11,60
65,1630,16.4394207602668,"Grassland",11,11,60
1431,9,14.5229310593726,"Grassland",11,11,60
1519,1345,15.6080179443507,"Shrubland",11,11,60
1478,1340,13.3016151377774,"Shrubland",11,11,60
1585,1400,11.2155575366639,"Shrubland",11,11,60
1306,56,15.9056054562498,"Shrubland",11,11,60
1595,738,12.4128674766327,"Shrubland",11,11,60
1570,1331,15.8981089585643,"Shrubland",11,11,60
1547,391,10.3526239668426,"Shrubland",11,11,60
1437,230,9.46113410434921,"Shrubland",11,11,60
1507,1332,12.655194496097,"Shrubland",11,11,60
1305,634,16.412670049807,"Shrubland",11,11,60
1593,1377,15.6449934527573,"Shrubland",11,11,60
1607,221,13.3948304571411,"Shrubland",11,11,60
1382,732,17.357269077454,"Shrubland",11,11,60
1546,790,16.1033768963073,"Shrubland",11,11,60
47,379,17.1096610494378,"Shrubland",11,11,60
1381,1448,11.6688273136623,"Shrubland",11,11,60
1586,1324,6.39156992957768,"Shrubland",11,11,60
1576,1344,14.9167185005559,"Shrubland",11,11,60
1602,637,12.3345238060658,"Shrubland",11,11,60
1436,218,7.69057067815285,"Shrubland",11,11,60
663,1550,13.232923761085,"Woodland",11,11,60
1571,415,11.4736599827175,"Woodland",11,11,60
1375,368,14.9236727227923,"Woodland",11,11,60
1561,245,15.3583073728371,"Woodland",11,11,60
266,12,15.1898237143627,"Woodland",11,11,60
716,1494,14.5259731804233,"Woodland",11,11,60
690,1495,13.174202493623,"Woodland",11,11,60
101,149,16.7621011078566,"Woodland",11,11,60
695,1446,13.221312184276,"Woodland",11,11,60
669,248,2.60998565328899,"Woodland",11,11,60
1562,356,13.9929314721629,"Woodland",11,11,60
652,1496,16.6043853246183,"Woodland",11,11,60
1442,1445,2.33815743969228,"Woodland",11,11,60
1574,6,15.5820343831511,"Woodland",11,11,60
1374,1417,15.5596365071312,"Woodland",11,11,60
290,1591,12.015035126144,"Woodland",11,11,60
1572,200,11.9951677520869,"Woodland",11,11,60
1528,104,14.8736513541992,"Woodland",11,11,60
284,1477,7.70988184284226,"Woodland",11,11,60
679,1499,13.085449869968,"Woodland",11,11,60
1506,1308,12.0421362053241,"Grassland",12,12,60
1431,15,13.4215286111692,"Grassland",12,12,60
1430,1348,12.6771661516867,"Grassland",12,12,60
1479,1475,17.3823440400317,"Grassland",12,12,60
170,1385,17.0453092510563,"Grassland",12,12,60
236,1334,13.7083810646564,"Grassland",12,12,60
1438,89,17.0797399166897,"Grassland",12,12,60
68,1629,16.0480594733656,"Grassland",12,12,60
1505,1309,11.353127123728,"Grassland",12,12,60
1429,1617,13.1472635807708,"Grassland",12,12,60
1509,611,9.58252245895318,"Grassland",12,12,60
428,609,11.3981588787144,"Grassland",12,12,60
421,224,12.671553121209,"Grassland",12,12,60
436,1307,11.3414498552079,"Grassland",12,12,60
167,1554,6.59283973603824,"Grassland",12,12,60
1303,1315,13.1024682723504,"Grassland",12,12,60
1594,617,4.06648671097716,"Grassland",12,12,60
1302,1384,14.8187238943159,"Grassland",12,12,60
1433,432,16.0376033794096,"Grassland",12,12,60
1508,1337,14.3423810803783,"Grassland",12,12,60
1586,1331,14.305730219851,"Shrubland",12,12,60
1520,1323,12.4782073330164,"Shrubland",12,12,60
1439,221,10.7687376000613,"Shrubland",12,12,60
1301,1322,6.2517657080169,"Shrubland",12,12,60
1380,318,15.8806004747261,"Shrubland",12,12,60
47,1332,5.92277619798501,"Shrubland",12,12,60
1576,379,10.5049067636039,"Shrubland",12,12,60
1595,1330,16.8756033342874,"Shrubland",12,12,60
1608,230,9.46629148350473,"Shrubland",12,12,60
1577,1377,10.7229788117731,"Shrubland",12,12,60
1570,1401,10.725193017649,"Shrubland",12,12,60
1519,1340,9.35574279161114,"Shrubland",12,12,60
1507,1345,13.7447690408368,"Shrubland",12,12,60
1305,86,5.1374648170453,"Shrubland",12,12,60
1306,795,10.6410325979248,"Shrubland",12,12,60
